Order_ID,Order_Date,Ship_Date,Delivery_Date,Customer_ID,Customer_Name,Age,Gender,City,Category,Quantity,Cost_Price,Selling_Price,Discount,Payment_Method,Customer_Rating,Return_Status,Income
3406,2024-02-19,2024-02-20,2024-02-26,242, Customer 1484 ,150.0,Male,kolkata,Furniture,-1,2125,Rs.3043,,Cash,0.0,No,
2577,"Aug 20, 2024",2024-08-20,2024-08-25,96, Customer 247 ,150.0,Female,Delhi,electronics,-1,2082,Rs.1237,0.2,Card,0.0,No,
2385,22/06/2024,2024-06-24,2024-07-01,929, Customer 186 ,35.0,M,kolkata,Clothing,-1,1411,Rs.453,10%,Card,3.0,Yes,
4440,13/01/2024,2024-01-15,2024-01-16,869, Customer 134 ,,Female,Mumbai,electronics,2,₹3924,Rs.4962,10%,Card,4.0,No,
2147,12/09/2024,2024-09-14,,1022, Customer 1169 ,150.0,male,Mumbai,Electronics,-1,1148,Rs.2059,10%,Cash,2.0,No,
2254,"Oct 15, 2024",2024-10-16,2024-10-19,247, Customer 1140 ,,Male,Kolkata,electronics,3,₹2608,Rs.2266,25%,Cash,2.0,Yes,"₹114,626"
1612,"Apr 21, 2024",2024-04-22,2024-04-21,446, Customer 332 ,-5.0,FEMALE,Kolkata,electronics,5,₹1321,Rs.4445,,Cash,4.0,Yes,"₹108,478"
3424,04/12/2024,2024-12-07,2024-12-14,1158, Customer 29 ,-5.0,F,Delhi,Clothing,-1,₹774,"₹3,287",0.2,UPI,1.0,Yes,"₹154,441"
3571,"Jan 03, 2024",2024-01-06,2024-01-12,1322, Customer 1376 ,20.0,FEMALE,kolkata,Clothing,1,1124,Rs.2151,25%,UPI,5.0,Yes,
2679,2024-07-11,2024-07-12,2024-07-18,239, Customer 323 ,150.0,M,kolkata,ELECTRONIC,-1,257,Rs.4852,,Card,3.0,Yes,
2636,30/01/2024,2024-01-31,2024-02-07,1318, Customer 438 ,,F,Delhi,ELECTRONIC,-1,1791,Rs.1124,,Card,,No,"₹76,627"
3732,"Feb 19, 2024",2024-02-19,2024-02-18,931, Customer 1339 ,18.0,FEMALE,Kolkata,Furniture,-1,950,"₹1,647",10%,Card,5.0,Yes,"₹156,018"
2022,"Feb 27, 2024",2024-02-27,2024-02-28,35, Customer 228 ,54.0,Male,kolkata,Electronics,-1,3740,Rs.844,10%,UPI,6.0,No,
1654,12/03/2024,2024-03-15,2024-03-22,316, Customer 207 ,-5.0,M,CALCUTTA,Clothing,5,₹1180,Rs.3875,,Card,,Yes,"₹42,117"
2437,15/07/2024,2024-07-16,2024-07-18,282, Customer 1072 ,150.0,Male,kolkata,electronics,-1,1012,"₹4,202",0.2,Cash,,Yes,
1069,"Jul 08, 2024",2024-07-11,2024-07-11,20, Customer 73 ,150.0,M,Mumbai,Furniture,-1,1013,Rs.4280,0.2,Cash,2.0,Yes,
1717,2024-08-08,2024-08-08,2024-08-14,9, Customer 114 ,,FEMALE,Mumbai,Clothing,-1,₹2523,Rs.1432,25%,Cash,3.0,Yes,
1150,29/11/2024,2024-11-30,2024-11-30,522, Customer 236 ,55.0,F,Kolkata,electronics,2,₹1205,Rs.4588,25%,upi,5.0,Yes,
3903,"Sep 16, 2024",2024-09-16,2024-09-23,682, Customer 653 ,62.0,male,Mumbai,electronics,3,2284,₹836,,Cash,0.0,No,"₹168,955"
3724,"Sep 25, 2024",2024-09-28,2024-09-27,1381, Customer 637 ,150.0,FEMALE,Kolkata,Electronics,-1,3760,"₹4,169",10%,upi,6.0,No,"₹194,971"
3728,22/02/2024,2024-02-22,2024-02-24,626, Customer 1194 ,34.0,Male,Delhi,Electronics,4,1503,Rs.4949,10%,upi,5.0,No,"₹158,620"
2126,"Feb 10, 2024",2024-02-10,2024-02-13,395, Customer 968 ,,F,Kolkata,ELECTRONIC,4,3662,Rs.2061,25%,Cash,4.0,Yes,"₹32,436"
4143,01/02/2024,,2024-02-05,449, Customer 780 ,68.0,Male,CALCUTTA,ELECTRONIC,4,964,Rs.4411,10%,Card,3.0,No,"₹166,374"
2548,"Apr 28, 2024",2024-04-29,2024-04-29,405, Customer 1354 ,-5.0,M,Mumbai,Electronics,-1,₹197,Rs.4409,10%,upi,4.0,Yes,"₹22,108"
2860,08/07/2024,2024-07-09,2024-07-08,325, Customer 1220 ,150.0,Male,Mumbai,ELECTRONIC,-1,₹445,Rs.4663,,UPI,4.0,Yes,"₹63,731"
1731,2024-04-16,2024-04-16,2024-04-20,61, Customer 1020 ,150.0,Male,kolkata,Furniture,1,504,"₹4,779",10%,Cash,2.0,Yes,
3769,"Dec 01, 2024",2024-12-02,2024-12-05,525, Customer 105 ,70.0,F,CALCUTTA,Clothing,-1,₹3702,"₹4,473",10%,Cash,5.0,No,"₹21,820"
1839,2024-12-01,2024-12-01,2024-12-06,1093, Customer 772 ,150.0,FEMALE,kolkata,Furniture,5,₹1138,Rs.3362,10%,Card,0.0,Yes,
3035,11/01/2024,2024-01-13,,588, Customer 808 ,56.0,male,CALCUTTA,Clothing,-1,2097,Rs.3525,,UPI,,No,
1126,11/02/2024,2024-02-12,2024-02-13,1297, Customer 581 ,-5.0,Male,kolkata,Electronics,3,₹1797,"₹2,691",,UPI,5.0,No,
1618,2024-11-20,2024-11-20,2024-11-25,244, Customer 705 ,22.0,Female,Mumbai,Electronics,-1,₹2845,"₹2,503",,UPI,2.0,No,"₹172,288"
3463,22/02/2024,2024-02-25,2024-02-29,721, Customer 1241 ,,FEMALE,Kolkata,Clothing,5,2335,Rs.181,,UPI,2.0,Yes,
1500,28/04/2024,2024-05-01,2024-05-07,1349, Customer 512 ,,FEMALE,Delhi,Furniture,3,3945,Rs.4152,,UPI,6.0,No,"₹98,630"
2395,20/07/2024,2024-07-23,2024-07-25,1216, Customer 1490 ,,F,Kolkata,ELECTRONIC,-1,738,Rs.745,10%,UPI,4.0,No,"₹28,365"
1911,2024-06-03,,2024-06-11,356, Customer 397 ,,Female,Delhi,Electronics,4,3231,"₹3,348",,Card,4.0,Yes,"₹157,719"
1955,2024-03-25,2024-03-25,2024-03-31,1333, Customer 568 ,-5.0,Male,Kolkata,electronics,-1,868,"₹3,744",10%,upi,0.0,No,
2077,2024-10-14,2024-10-14,2024-10-15,32, Customer 257 ,,Female,Delhi,electronics,-1,1926,Rs.1279,25%,Card,6.0,Yes,
4383,"Nov 20, 2024",,2024-11-24,1117, Customer 89 ,,M,Kolkata,Clothing,-1,399,"₹2,038",0.2,UPI,1.0,No,
2279,2024-05-01,2024-05-04,2024-05-05,753, Customer 52 ,54.0,male,Delhi,Furniture,-1,₹1532,Rs.3435,0.2,Cash,3.0,Yes,
3515,2024-04-28,2024-05-01,2024-05-02,613, Customer 329 ,150.0,Male,CALCUTTA,Electronics,3,₹1052,Rs.582,10%,Cash,,No,"₹171,844"
2038,"Jul 04, 2024",2024-07-05,2024-07-06,30, Customer 269 ,,male,Mumbai,Furniture,4,₹1563,Rs.3292,10%,Cash,2.0,Yes,
2961,2024-10-04,2024-10-06,2024-10-07,1166, Customer 1232 ,150.0,F,CALCUTTA,Furniture,-1,₹2766,"₹2,579",10%,Cash,4.0,Yes,
3888,29/02/2024,2024-03-03,2024-03-02,1071, Customer 893 ,68.0,Male,CALCUTTA,electronics,-1,₹1241,"₹3,732",25%,UPI,1.0,No,
1347,"Jan 24, 2024",,2024-02-01,934, Customer 1310 ,150.0,Male,Kolkata,electronics,-1,₹142,"₹1,290",0.2,Cash,,No,
1552,24/02/2024,2024-02-26,2024-03-05,450, Customer 874 ,48.0,Male,Kolkata,ELECTRONIC,2,₹3031,"₹2,833",,Cash,6.0,Yes,"₹47,161"
1272,2024-10-18,2024-10-20,2024-10-27,1177, Customer 883 ,-5.0,F,Mumbai,Clothing,2,₹3518,Rs.168,,UPI,5.0,Yes,"₹33,622"
4278,2024-12-30,,2025-01-06,180, Customer 1374 ,150.0,M,CALCUTTA,Electronics,-1,₹676,Rs.4146,0.2,UPI,2.0,No,"₹125,451"
2239,"Jul 16, 2024",2024-07-19,,890, Customer 953 ,-5.0,Male,Delhi,Clothing,-1,2421,Rs.1526,,Cash,3.0,Yes,"₹175,582"
1207,"Sep 16, 2024",2024-09-19,2024-09-25,939, Customer 147 ,-5.0,Male,Delhi,electronics,1,348,"₹1,127",0.2,Cash,6.0,No,
2855,04/05/2024,2024-05-04,2024-05-03,935, Customer 629 ,-5.0,Female,Kolkata,ELECTRONIC,-1,₹2106,Rs.926,25%,Card,1.0,No,"₹91,689"
3642,"Oct 11, 2024",2024-10-13,,696, Customer 753 ,-5.0,male,Kolkata,electronics,-1,3420,"₹2,210",,UPI,,No,
2523,17/12/2024,2024-12-18,2024-12-19,203, Customer 323 ,,FEMALE,Kolkata,Clothing,5,₹1270,Rs.3865,10%,Card,3.0,No,"₹98,949"
3890,"Aug 15, 2024",2024-08-17,2024-08-22,1246, Customer 1227 ,50.0,M,Mumbai,ELECTRONIC,-1,861,"₹4,450",,upi,0.0,No,"₹144,331"
2755,"Dec 20, 2024",2024-12-22,2024-12-25,580, Customer 472 ,,F,Mumbai,Electronics,4,3052,Rs.738,25%,UPI,0.0,No,"₹32,399"
4018,2024-07-11,2024-07-13,2024-07-15,25, Customer 1223 ,150.0,FEMALE,Delhi,Electronics,5,3654,"₹3,614",25%,UPI,,Yes,
1674,16/08/2024,2024-08-18,2024-08-25,1275, Customer 1068 ,-5.0,FEMALE,kolkata,ELECTRONIC,1,1728,"₹4,191",10%,upi,,No,
3490,2024-11-02,2024-11-03,2024-11-02,1100, Customer 613 ,,M,kolkata,Electronics,-1,₹2803,Rs.2016,25%,upi,1.0,No,"₹199,117"
2471,29/09/2024,2024-09-30,2024-09-30,523, Customer 1466 ,,FEMALE,Kolkata,Furniture,-1,₹3078,"₹2,951",0.2,UPI,1.0,No,"₹27,404"
1426,2024-09-02,2024-09-04,2024-09-07,1272, Customer 903 ,150.0,Male,kolkata,Clothing,2,1713,Rs.3188,25%,upi,4.0,Yes,
4212,2024-01-11,2024-01-13,2024-01-17,796, Customer 1182 ,150.0,Female,Delhi,Furniture,-1,727,"₹1,297",,upi,1.0,No,"₹88,777"
3269,"Sep 22, 2024",2024-09-24,2024-09-29,747, Customer 826 ,150.0,Female,Kolkata,Electronics,1,₹3269,Rs.473,10%,upi,4.0,No,
3937,29/10/2024,2024-10-31,2024-11-07,1122, Customer 211 ,150.0,FEMALE,kolkata,electronics,-1,₹3733,"₹1,380",25%,Cash,4.0,No,"₹146,931"
1249,2024-09-30,2024-10-03,2024-10-08,150, Customer 369 ,-5.0,male,Delhi,ELECTRONIC,2,316,Rs.3869,10%,Cash,2.0,Yes,
1035,2024-01-04,2024-01-06,2024-01-11,645, Customer 290 ,46.0,Female,kolkata,ELECTRONIC,2,1802,"₹4,295",0.2,upi,3.0,No,
2649,18/06/2024,2024-06-21,2024-06-29,759, Customer 194 ,150.0,Female,kolkata,electronics,2,₹3983,Rs.4225,10%,upi,0.0,No,"₹96,722"
1762,2024-07-21,2024-07-21,2024-07-27,58, Customer 334 ,20.0,F,Mumbai,ELECTRONIC,-1,₹679,"₹2,504",10%,UPI,,No,"₹37,950"
3967,2024-09-08,2024-09-11,2024-09-10,1083, Customer 623 ,51.0,M,Mumbai,electronics,-1,2607,Rs.1882,25%,UPI,,No,
3255,"Mar 02, 2024",2024-03-04,2024-03-08,1126, Customer 1212 ,,male,Mumbai,electronics,4,₹1482,Rs.2653,,UPI,1.0,Yes,"₹166,261"
4215,2024-08-31,2024-09-03,2024-09-10,135, Customer 13 ,26.0,Male,CALCUTTA,Clothing,3,₹2397,Rs.2952,25%,UPI,2.0,Yes,"₹106,286"
2069,2024-05-10,2024-05-13,2024-05-18,991, Customer 1356 ,150.0,F,CALCUTTA,electronics,4,₹1671,Rs.1940,0.2,Cash,6.0,No,"₹87,039"
1610,2024-03-13,2024-03-13,2024-03-15,1220, Customer 634 ,40.0,male,CALCUTTA,Clothing,3,2211,Rs.3784,0.2,Card,6.0,Yes,
3545,12/07/2024,,2024-07-22,1150, Customer 985 ,150.0,male,Mumbai,electronics,-1,2298,₹362,25%,Cash,3.0,No,"₹155,402"
3757,16/01/2024,2024-01-19,2024-01-20,116, Customer 479 ,,FEMALE,Mumbai,ELECTRONIC,-1,₹1777,"₹4,125",10%,upi,4.0,No,"₹144,330"
3442,2024-05-06,2024-05-07,2024-05-14,831, Customer 544 ,150.0,M,Mumbai,Clothing,-1,₹268,Rs.4549,0.2,UPI,3.0,Yes,
1846,2024-07-06,2024-07-09,2024-07-14,1317, Customer 1011 ,48.0,F,Mumbai,Furniture,3,123,Rs.2887,25%,Card,5.0,No,
3762,15/03/2024,2024-03-16,2024-03-22,239, Customer 601 ,,M,Kolkata,ELECTRONIC,1,948,Rs.3195,10%,UPI,1.0,No,"₹42,628"
2876,20/10/2024,2024-10-21,2024-10-21,704, Customer 6 ,150.0,male,Kolkata,electronics,-1,3755,Rs.2697,0.2,UPI,2.0,No,"₹53,920"
1001,06/04/2024,2024-04-08,2024-04-09,494, Customer 1095 ,-5.0,M,CALCUTTA,electronics,1,3617,Rs.4548,,UPI,1.0,Yes,"₹26,360"
1003,2024-03-10,,2024-03-15,512, Customer 1365 ,150.0,F,Kolkata,electronics,1,₹137,Rs.2606,10%,Card,4.0,Yes,
3080,2024-05-20,2024-05-23,2024-05-29,1060, Customer 898 ,,male,CALCUTTA,electronics,-1,₹2695,Rs.4886,10%,UPI,5.0,Yes,
4104,21/02/2024,2024-02-22,2024-02-27,1427, Customer 219 ,150.0,Female,Kolkata,Clothing,-1,769,Rs.2494,,UPI,6.0,No,
3289,2024-06-05,2024-06-05,2024-06-10,131, Customer 1444 ,61.0,Female,CALCUTTA,Clothing,-1,₹2313,₹321,25%,Cash,1.0,Yes,
4283,23/01/2024,2024-01-25,2024-01-30,886, Customer 1480 ,-5.0,M,kolkata,Furniture,-1,₹1609,Rs.987,25%,Card,5.0,No,
3109,2024-12-20,2024-12-23,2024-12-24,521, Customer 607 ,,male,CALCUTTA,ELECTRONIC,-1,125,"₹1,692",25%,UPI,5.0,Yes,
3734,"Nov 10, 2024",2024-11-13,2024-11-21,434, Customer 925 ,150.0,FEMALE,kolkata,Electronics,-1,₹582,Rs.4915,25%,Cash,6.0,Yes,
4312,"Dec 08, 2024",2024-12-08,2024-12-14,90, Customer 871 ,58.0,Male,Mumbai,Electronics,-1,₹3337,"₹4,055",10%,UPI,1.0,No,"₹100,674"
3871,30/11/2024,2024-12-02,2024-12-10,904, Customer 1483 ,-5.0,M,kolkata,electronics,-1,₹3386,₹672,25%,upi,0.0,Yes,
2031,2024-06-29,2024-06-30,2024-07-02,226, Customer 1088 ,150.0,FEMALE,Delhi,electronics,-1,1211,Rs.3409,0.2,UPI,,No,"₹40,073"
1661,"Aug 23, 2024",2024-08-23,2024-08-22,739, Customer 265 ,27.0,Male,CALCUTTA,electronics,2,₹1197,"₹3,135",,Cash,6.0,No,"₹157,033"
3683,"Jan 20, 2024",2024-01-20,2024-01-26,1160, Customer 773 ,,male,kolkata,Electronics,5,1889,Rs.4457,10%,upi,3.0,No,"₹68,915"
4218,2024-05-12,2024-05-13,2024-05-18,185, Customer 608 ,57.0,Male,Kolkata,Electronics,5,3320,₹236,,Cash,3.0,Yes,
2772,2024-12-01,2024-12-04,2024-12-08,1303, Customer 847 ,28.0,M,CALCUTTA,Electronics,3,455,Rs.4053,25%,Cash,,Yes,"₹76,386"
1253,"Aug 30, 2024",2024-08-31,2024-09-05,1455, Customer 1466 ,150.0,Male,kolkata,Furniture,-1,485,"₹4,134",25%,Card,6.0,Yes,"₹66,523"
4318,2024-04-18,2024-04-19,2024-04-23,762, Customer 700 ,150.0,Female,kolkata,Electronics,-1,₹629,Rs.4119,25%,upi,1.0,No,"₹81,417"
2325,09/01/2024,2024-01-11,2024-01-11,840, Customer 1188 ,150.0,male,kolkata,electronics,-1,2787,Rs.4264,,Card,5.0,Yes,"₹73,837"
2106,"Sep 16, 2024",2024-09-17,2024-09-16,1324, Customer 302 ,60.0,male,Kolkata,electronics,-1,₹2464,₹910,10%,UPI,,No,"₹26,458"
2890,2024-11-29,2024-12-01,2024-12-06,1042, Customer 566 ,24.0,Female,Mumbai,Electronics,4,361,Rs.1650,10%,Card,,No,"₹96,007"
1782,16/12/2024,,2024-12-21,132, Customer 1139 ,150.0,FEMALE,kolkata,ELECTRONIC,-1,3958,Rs.2118,,Card,,Yes,"₹193,733"
3693,2024-10-02,2024-10-02,,269, Customer 909 ,-5.0,male,Delhi,Clothing,-1,1849,Rs.2943,10%,UPI,6.0,No,"₹139,168"
2072,2024-06-29,2024-06-29,2024-07-02,802, Customer 358 ,66.0,FEMALE,CALCUTTA,electronics,-1,1397,Rs.1248,0.2,UPI,,Yes,"₹100,434"
4237,"Nov 12, 2024",2024-11-12,2024-11-19,659, Customer 1022 ,-5.0,male,kolkata,Furniture,-1,1162,"₹4,501",0.2,Cash,1.0,Yes,"₹27,449"
2124,25/07/2024,2024-07-26,2024-07-30,1116, Customer 17 ,-5.0,FEMALE,kolkata,electronics,4,₹2152,"₹1,969",0.2,Card,,Yes,"₹172,531"
2732,"Feb 09, 2024",2024-02-11,2024-02-13,671, Customer 1066 ,-5.0,FEMALE,CALCUTTA,Furniture,1,₹1699,Rs.2661,25%,upi,2.0,No,"₹46,932"
4042,13/09/2024,,2024-09-22,193, Customer 856 ,-5.0,male,kolkata,electronics,-1,₹3971,"₹2,966",25%,UPI,3.0,No,
2806,2024-05-27,2024-05-28,2024-05-29,816, Customer 317 ,150.0,F,kolkata,ELECTRONIC,2,3445,₹515,0.2,UPI,5.0,No,"₹153,590"
2024,27/07/2024,2024-07-29,2024-08-06,130, Customer 292 ,41.0,F,Mumbai,Furniture,-1,185,"₹2,711",25%,UPI,0.0,Yes,
1159,2024-08-30,2024-08-30,2024-09-06,514, Customer 1344 ,150.0,Female,CALCUTTA,Furniture,1,₹282,"₹4,704",25%,Card,6.0,Yes,"₹70,223"
4064,2024-02-21,2024-02-24,2024-02-23,171, Customer 527 ,150.0,FEMALE,Kolkata,ELECTRONIC,2,2146,"₹1,628",10%,UPI,3.0,No,"₹58,956"
2668,2024-06-05,2024-06-07,2024-06-08,290, Customer 684 ,150.0,male,CALCUTTA,Electronics,2,2730,"₹3,232",,upi,3.0,No,
2480,14/09/2024,2024-09-14,2024-09-18,1112, Customer 542 ,38.0,Male,Kolkata,ELECTRONIC,4,1596,"₹4,410",25%,upi,1.0,No,
2355,2024-07-26,,2024-07-31,990, Customer 1058 ,50.0,Male,CALCUTTA,ELECTRONIC,-1,₹3947,"₹3,988",10%,Cash,5.0,Yes,
1351,"Jan 31, 2024",2024-02-01,2024-02-08,74, Customer 66 ,40.0,M,Mumbai,Furniture,5,₹3018,₹331,0.2,upi,1.0,Yes,"₹139,526"
1395,"Mar 12, 2024",2024-03-12,2024-03-14,1010, Customer 1126 ,,FEMALE,Kolkata,electronics,-1,₹3643,"₹1,388",25%,Cash,4.0,Yes,"₹129,281"
4324,2024-05-20,2024-05-21,2024-05-26,1136, Customer 927 ,,Female,Delhi,ELECTRONIC,1,3582,"₹4,492",0.2,upi,2.0,No,
1127,14/08/2024,2024-08-16,2024-08-18,49, Customer 20 ,150.0,FEMALE,kolkata,Furniture,-1,₹1909,"₹2,200",25%,UPI,0.0,No,
3063,22/04/2024,2024-04-23,2024-04-24,1306, Customer 424 ,-5.0,Female,kolkata,Furniture,5,₹1034,Rs.3889,,UPI,4.0,Yes,
3204,05/04/2024,2024-04-06,2024-04-12,1039, Customer 313 ,59.0,FEMALE,CALCUTTA,ELECTRONIC,-1,1821,Rs.186,0.2,UPI,3.0,Yes,
1383,21/06/2024,2024-06-22,2024-06-24,1183, Customer 1229 ,,male,Kolkata,Electronics,1,1540,Rs.2852,,Card,6.0,Yes,
3052,"Apr 07, 2024",2024-04-10,2024-04-17,1063, Customer 845 ,150.0,male,CALCUTTA,electronics,-1,₹3087,Rs.4306,,upi,1.0,No,
4378,2024-06-26,2024-06-28,2024-06-28,1088, Customer 85 ,27.0,M,Kolkata,Furniture,-1,2681,Rs.2541,0.2,Card,4.0,No,"₹137,053"
3865,"Aug 11, 2024",2024-08-12,2024-08-17,773, Customer 376 ,,male,CALCUTTA,Furniture,-1,₹56,Rs.1180,10%,UPI,6.0,No,
2731,"Jun 26, 2024",2024-06-27,2024-07-05,603, Customer 461 ,,male,Mumbai,electronics,-1,₹3505,"₹3,461",,UPI,2.0,Yes,
1406,"Nov 01, 2024",2024-11-01,2024-11-04,645, Customer 646 ,31.0,Female,Kolkata,ELECTRONIC,-1,₹1257,Rs.2615,10%,UPI,5.0,No,"₹195,195"
1428,25/03/2024,2024-03-25,2024-03-31,1445, Customer 1118 ,,Male,Kolkata,Electronics,-1,810,Rs.3840,0.2,Card,3.0,No,
3048,2024-01-31,2024-02-01,2024-02-09,967, Customer 83 ,150.0,Male,Mumbai,Clothing,3,₹2791,"₹3,441",25%,UPI,3.0,No,
1576,"Aug 26, 2024",2024-08-26,2024-09-03,659, Customer 1220 ,41.0,FEMALE,Delhi,ELECTRONIC,2,2996,"₹3,263",10%,UPI,0.0,Yes,"₹50,028"
1775,"Aug 06, 2024",2024-08-07,2024-08-06,886, Customer 562 ,150.0,Male,Delhi,Clothing,4,₹2681,Rs.4510,25%,Cash,5.0,Yes,"₹85,626"
2156,04/08/2024,2024-08-07,2024-08-11,309, Customer 352 ,59.0,FEMALE,Kolkata,Furniture,-1,3589,Rs.4379,0.2,upi,2.0,Yes,"₹90,255"
2270,"Aug 21, 2024",2024-08-23,2024-08-30,301, Customer 387 ,-5.0,F,Mumbai,Electronics,2,₹1450,"₹4,032",25%,upi,4.0,Yes,
4397,2024-07-19,2024-07-22,2024-07-26,259, Customer 1423 ,-5.0,F,Kolkata,Electronics,-1,₹2301,₹523,25%,UPI,1.0,Yes,
2041,11/06/2024,2024-06-14,2024-06-20,1174, Customer 1247 ,,F,kolkata,ELECTRONIC,3,₹2529,Rs.4322,25%,Cash,,Yes,"₹44,437"
3240,"Feb 12, 2024",2024-02-15,2024-02-18,1174, Customer 698 ,150.0,Female,Mumbai,electronics,-1,2061,Rs.3317,10%,Cash,4.0,No,
1470,"Dec 13, 2024",2024-12-15,2024-12-22,514, Customer 1164 ,,M,Mumbai,ELECTRONIC,-1,₹2283,"₹3,231",0.2,upi,2.0,Yes,"₹81,200"
3356,16/12/2024,2024-12-16,2024-12-18,931, Customer 1484 ,,Male,kolkata,ELECTRONIC,-1,160,Rs.4446,25%,Cash,,Yes,"₹51,000"
3382,05/09/2024,2024-09-05,2024-09-11,666, Customer 1361 ,62.0,M,Mumbai,ELECTRONIC,1,3280,Rs.160,0.2,UPI,5.0,Yes,
2254,"Sep 15, 2024",2024-09-15,2024-09-20,774, Customer 740 ,,F,kolkata,Electronics,1,₹1665,"₹2,104",25%,Card,6.0,Yes,
4289,22/09/2024,2024-09-25,2024-09-28,365, Customer 905 ,150.0,M,CALCUTTA,Clothing,-1,₹3638,"₹1,220",10%,UPI,4.0,No,"₹109,601"
4394,"Oct 21, 2024",2024-10-22,2024-10-25,678, Customer 840 ,61.0,male,Kolkata,Clothing,-1,₹1574,"₹4,761",0.2,UPI,5.0,No,
4289,"Dec 26, 2024",2024-12-29,2024-12-28,401, Customer 1208 ,150.0,M,Mumbai,electronics,-1,₹3511,Rs.3226,10%,Card,2.0,Yes,"₹178,671"
3238,2024-10-31,2024-11-03,2024-11-05,614, Customer 548 ,150.0,Female,Delhi,electronics,-1,₹3558,"₹3,124",0.2,Card,5.0,Yes,"₹178,057"
1469,23/09/2024,2024-09-26,2024-09-25,504, Customer 149 ,150.0,F,Delhi,electronics,-1,₹2978,"₹3,425",,Cash,1.0,No,"₹161,194"
3734,24/09/2024,2024-09-27,2024-09-30,967, Customer 1196 ,28.0,male,Mumbai,electronics,-1,₹786,"₹4,786",10%,upi,1.0,Yes,
1773,"Jan 15, 2024",2024-01-17,2024-01-17,616, Customer 948 ,-5.0,M,Mumbai,electronics,-1,₹3182,"₹2,228",,Cash,1.0,Yes,
2621,29/05/2024,2024-05-29,2024-06-05,248, Customer 698 ,48.0,Male,kolkata,Clothing,2,₹235,Rs.2932,25%,UPI,3.0,No,
1399,"Dec 30, 2024",2024-12-30,2025-01-02,1481, Customer 168 ,150.0,F,Delhi,Furniture,4,796,Rs.4048,,Card,3.0,No,
2317,2024-08-08,2024-08-08,2024-08-13,587, Customer 431 ,-5.0,F,Delhi,electronics,-1,210,"₹4,900",25%,upi,5.0,No,
2120,"Nov 12, 2024",2024-11-13,2024-11-13,1090, Customer 1469 ,,M,CALCUTTA,electronics,-1,₹159,Rs.3762,25%,upi,6.0,No,"₹143,685"
3047,2024-11-10,,2024-11-16,330, Customer 717 ,64.0,M,Mumbai,electronics,-1,1942,"₹4,875",10%,UPI,2.0,No,
2892,11/08/2024,2024-08-12,2024-08-13,536, Customer 369 ,,F,Delhi,Clothing,1,3431,₹998,,Card,,Yes,"₹193,312"
2531,09/12/2024,2024-12-12,2024-12-18,858, Customer 80 ,,FEMALE,CALCUTTA,ELECTRONIC,-1,₹3765,"₹1,650",,Cash,3.0,Yes,
3132,"Dec 29, 2024",2025-01-01,2025-01-05,483, Customer 321 ,18.0,F,kolkata,Furniture,1,3684,Rs.2279,10%,UPI,3.0,No,"₹52,770"
2908,"Apr 16, 2024",2024-04-16,2024-04-20,421, Customer 692 ,150.0,Male,Mumbai,Clothing,3,₹820,Rs.964,25%,UPI,4.0,Yes,"₹87,452"
1732,"Mar 29, 2024",2024-04-01,2024-04-03,1156, Customer 1046 ,150.0,Male,Kolkata,electronics,3,1101,Rs.2984,0.2,upi,,No,
2696,2024-10-11,2024-10-14,2024-10-17,552, Customer 85 ,50.0,male,Mumbai,Furniture,1,1810,Rs.2787,10%,Cash,3.0,No,
3625,2024-07-20,2024-07-21,2024-07-27,680, Customer 1002 ,-5.0,M,Mumbai,ELECTRONIC,1,3384,"₹2,173",10%,Card,4.0,No,"₹21,834"
1672,2024-05-24,2024-05-26,2024-05-25,1152, Customer 711 ,36.0,F,Kolkata,ELECTRONIC,2,₹732,"₹4,356",25%,upi,5.0,Yes,"₹128,854"
2669,2024-11-20,2024-11-20,2024-11-26,769, Customer 1052 ,,M,CALCUTTA,ELECTRONIC,-1,₹1004,Rs.648,25%,UPI,6.0,No,"₹141,162"
3509,"Aug 24, 2024",2024-08-25,,287, Customer 1083 ,,FEMALE,Mumbai,Clothing,1,969,Rs.1747,10%,upi,0.0,Yes,
3993,"Nov 22, 2024",2024-11-25,2024-11-25,181, Customer 184 ,36.0,Female,Kolkata,Clothing,1,2160,"₹4,522",10%,UPI,1.0,Yes,"₹55,257"
3130,24/01/2024,2024-01-26,2024-02-02,174, Customer 818 ,,Male,CALCUTTA,ELECTRONIC,4,₹1162,Rs.4559,,Card,3.0,Yes,
3806,02/11/2024,2024-11-04,2024-11-08,274, Customer 460 ,21.0,FEMALE,kolkata,Electronics,-1,3701,Rs.2226,,UPI,5.0,No,"₹193,197"
2343,01/09/2024,,2024-09-03,872, Customer 1475 ,-5.0,F,kolkata,Clothing,-1,2098,₹155,0.2,Card,3.0,Yes,"₹68,283"
1360,"May 18, 2024",2024-05-20,2024-05-19,1285, Customer 1161 ,26.0,Male,Mumbai,Furniture,4,2110,Rs.3958,,upi,,Yes,"₹65,541"
2494,"May 15, 2024",2024-05-17,,1431, Customer 321 ,45.0,Female,Delhi,electronics,-1,3733,Rs.1913,0.2,Cash,1.0,Yes,"₹95,461"
2639,"Oct 26, 2024",2024-10-26,2024-10-26,774, Customer 1398 ,21.0,M,CALCUTTA,Clothing,3,₹726,₹720,0.2,UPI,1.0,Yes,
